"gid","gname","gring"
3832582,"j01_d20200505_t1111046_e1112291_b12756","0103000020E610000001000000070000001FF46C567D0464C063AD461BECB2EC3FDB334B02D45562C06F0CA6063F76F4BFD751D50451A960C0A181583673080AC05C3D27BD6FC960C043E6CAA0DA9020C02F6EA301BC7962C03A596ABDDF4019C050C24CDBBF2A64C05AB8ACC2666810C01FF46C567D0464C063AD461BECB2EC3F"
3832908,"j01_d20200505_t1112304_e1113531_b12756","0103000020E61000000100000007000000452FA3586E2A64C0425DA45016DE0FC0BBB88D06F07962C08379D9C0674519C01CEBE2361AC960C06ADC9BDF305520C0BD18CA8976E560C0E0490B9755382AC00B24287E8C9D62C08FE1B19FC57E26C06ADE718A8E5364C0CFDA6D179ABB21C0452FA3586E2A64C0425DA45016DE0FC0"
3832908,"j01_d20200505_t1112304_e1113531_b12756","0103000020E6100000010000000700000001F6D1A92B3064C0337678BE550D10C0508D976E125D62C0DE80858208D719C083FA96395D1960C09FE8BAF083AB21C05A643BDF4F3160C06ADFDC5F3D362BC0BC0512143F8062C0744694F606C726C0967840D9945864C021AF0793E28B21C001F6D1A92B3064C0337678BE550D10C0"
3832908,"j01_d20200505_t1112304_e1113531_b12756","0103000020E6100000010000000700000075931804562A64C03086CD5BD0E60FC09B20EA3E007A62C0F4C308E1D14619C0473D44A33BC960C06B28B517D15620C0AA656B7D91E560C058C51B9947362AC02F17F19D989D62C0B726DD96C87D26C088BA0F406A5364C05AD6FD6321BA21C075931804562A64C03086CD5BD0E60FC0"
3832598,"j01_d20200505_t1113543_e1115189_b12756","0103000020E610000001000000070000008CB96B09F95264C058703FE0817D21C05DA79196CA9D62C0E4310395F17F26C0EA211ADD41E560C08AC8B08A37FA29C0C685032159FF60C0C5E23785950A32C0931804560EC362C050340F60914730C0F8C264AA608164C096B4E21B0A672BC08CB96B09F95264C058703FE0817D21C0"
3832598,"j01_d20200505_t1113543_e1115189_b12756","0103000020E610000001000000070000007B14AE47E15264C00CCC0A45BA7F21C060E5D022DB9D62C04CFF9254A68026C09E29745E63E560C0DA0242EBE1FB29C05396218E75FF60C0C76471FF910932C06397A8DE1AC362C0F1845E7F124730C000917EFB3A8164C0F01472A59E652BC07B14AE47E15264C00CCC0A45BA7F21C0"
3832598,"j01_d20200505_t1113543_e1115189_b12756","0103000020E61000000100000007000000CDCCCCCCCC5864C0F69A1E14948A21C0E8305F5E808062C0863B17467AC926C0AC5626FC523160C00954FF2092112BC0E6913F18784560C01A868F88296932C0DEE522BE13A562C02AE3DF675C6C30C0DAACFA5C6D8664C0B8CA13083B352BC0CDCCCCCCCC5864C0F69A1E14948A21C0"
3835995,"j01_d20200505_t1247475_e1249120_b12757","0103000020E610000001000000070000008D0B0742B2306640BF9A030473503140EC17EC866D166840662E7079ACE12E40F0F96184F05B6A40E485747808A327400B630B410E2E6A4068CF656A122C1C40F92CCF83BBF06740265305A392D22440884B8E3BA5156640973AC8EBC1C428408D0B0742B2306640BF9A030473503140"
3835995,"j01_d20200505_t1247475_e1249120_b12757","0103000020E61000000100000007000000AD69DE718A366640406A1327F75B31401D2098A3C7F867405303CDE7DC2D2F40261E5036E5AE6940B6F3FDD478292A4077BE9F1A2F826940B5A4A31CCC362040520ABABDA4D367407C0BEBC6BB1B254062A1D634EF1A6640D07F0F5EBB9C2840AD69DE718A366640406A1327F75B3140"
3835995,"j01_d20200505_t1247475_e1249120_b12757","0103000020E61000000100000007000000B1C403CAA6366640FB3F87F9F25A31407FC16ED8B6F86740BB7D5699292D2F4068D0D03FC1AE69409AEFE0270E282A409B5AB6D617826940DFDFA0BDFA3820402F17F19D98D367406765FB90B71C25405C55F65D111B66403259DC7F649E2840B1C403CAA6366640FB3F87F9F25A3140"
3835252,"j01_d20200505_t1249132_e1250377_b12757","0103000020E6100000010000000700000031CEDF84421B66409833DB15FAD82840B1F9B83654D3674097AC8A7093192540FB3A70CE888269407CED9925017220404CE0D6DD3C5A694024C44B265DD90940931804560EAF6740B24C1AFE2E0F1640A774B0FECFFC6540F5BD86E0B88C1D4031CEDF84421B66409833DB15FAD82840"
3835252,"j01_d20200505_t1249132_e1250377_b12757","0103000020E61000000100000007000000CE3637A6271B664089D2DEE00BDB2840A3CC069964D367403BAC70CB471A25404F0647C9AB826940B6BFB33D7A7320405E85949F545A6940D9017C5CC0D009402E56D4601AAF6740556D37C1370D1640ADC090D5ADFC65403EFFE2BE7A891D40CE3637A6271B664089D2DEE00BDB2840"
3835252,"j01_d20200505_t1249132_e1250377_b12757","0103000020E610000001000000070000001895D40968156640323ECC5EB6C528405DDC460378F06740202A8D98D9CF2440459E245D332E6A4020D5B0DF13731C4090DAC4C9FD056A407B5688FD546B0240DDD26A48DCCB6740F87CDE9E317D1540BD35B05582F7654017F60F7DD2DC1D401895D40968156640323ECC5EB6C52840"
3835547,"j01_d20200505_t1250390_e1252035_b12757","0103000020E61000000100000007000000C47C7901F6FC6540E48233F8FB051E4090831266DAAE67403ED6427F570A16401D03B2D7BB5A6940E71C3C139AC40A408386FE092E3669401FE4ABD337BFFABF32207BBDFB8A6740895B685B8B1EDE3F1C9947FE60DB6540D01CA38680CD0340C47C7901F6FC6540E48233F8FB051E40"
3835547,"j01_d20200505_t1250390_e1252035_b12757","0103000020E610000001000000070000002506819543F7654053848A60D2DE1D40CA37DBDC98CB6740481B47ACC5771540A72215C616066A40528259FC01FA02405E6397A8DEE26940347568A219B503C0D61C2098A3A76740614CE1DE8830D53F51A04FE449D6654031EF71A6097B04402506819543F7654053848A60D2DE1D40"
3835547,"j01_d20200505_t1250390_e1252035_b12757","0103000020E61000000100000007000000BC9179E40FFD6540D53F8864C8011E402766BD18CAAE67406E3B2300EE08164034BA83D8995A69400EDAAB8F87BE0A409014916115366940944A1D893CAEFABF2098A3C7EF8A67402FEC9BC1003EDE3FB16D516683DB65405897AEBBD4D30340BC9179E40FFD6540D53F8864C8011E40"
3835497,"j01_d20200505_t1252047_e1253275_b12757","0103000020E610000001000000070000008FAA2688BADB6540E5A727E263C60440944DB9C2BB8A6740147B260359F2DD3F8351499D803669404701A260C6D4F8BF4772F90FE915694022718FA50FED19C0B2463D44A36767400B09185DDEDC11C0DAC9E02879B765407DBC4681F48302C08FAA2688BADB6540E5A727E263C60440"
3835497,"j01_d20200505_t1252047_e1253275_b12757","0103000020E610000001000000070000002FA86F99D3DB654072F49D04DBBD04403D9B559FAB8A67400ED43100B7DBDD3FCF49EF1B5F366940D97D22AA4BE1F8BF849ECDAACF156940349C3237DFE819C02A745E6397676740CC8A975DE6DA11C02D95B7239CB765408091E1C2CB7D02C02FA86F99D3DB654072F49D04DBBD0440"
3835497,"j01_d20200505_t1252047_e1253275_b12757","0103000020E610000001000000070000003C8386FE09D66540D95BCAF9627F0440E657738060A767407AA7E1DF90DBD43F1EF98381E7E269406891ED7C3F2503C0A9BC1DE1B4C46940899EEF0280961CC053793BC269846740632AFD84B36B12C06F2A52616CB265406BF706BA51CF01C03C8386FE09D66540D95BCAF9627F0440"
3835563,"j01_d20200505_t1253287_e1254532_b12757","0103000020E610000001000000070000005BB6D61709B86540DFA3A3C1129401C06FF085C9546767405E770481DFE011C015A930B6101669406A204C40027519C0D061BEBC00F86840DB6D179AEBCC26C0904E5DF92C4367407E1D3867440123C01630815B778F65402493F88150BB1CC05BB6D61709B86540DFA3A3C1129401C0"
3835563,"j01_d20200505_t1253287_e1254532_b12757","0103000020E610000001000000070000008B1A4CC3F0B7654067DC2FFA658B01C04F58E20165676740A033695375DF11C02E90A0F83116694074CFBA46CB7119C0102384471BF86840073F7100FDCE26C0B34126193943674032022A1C410223C0E197FA79538F65401A530B804CBE1CC08B1A4CC3F0B7654067DC2FFA658B01C0"
3835563,"j01_d20200505_t1253287_e1254532_b12757","0103000020E6100000010000000700000031B1F9B836B265401F076F59CFCA01C003780B242884674086151340D67012C0F085C954C1C4694064CBF275194E1CC0C173EFE192AA694055849B8C2AE327C01AFA27B8586067405723BBD2324A23C06FD39FFD488A6540DCC8867F22601CC031B1F9B836B265401F076F59CFCA01C0"
3861888,"j01_d20200506_t1047522_e1049168_b12770","0103000020E61000000100000007000000B1C403CAA61063C078D4981073812E40456458C51B5361C07C2B1213D4E02A40B1169F0260405FC02FDD240681052640B98D06F016965FC0ED478AC8B01A184092054CE0D67761C0C214E5D2F8CD2040D8648D7A882D63C05B61FA5E43682440B1C403CAA61063C078D4981073812E40"
3861888,"j01_d20200506_t1047522_e1049168_b12770","0103000020E6100000010000000700000008C90226701663C08CDCD3D51D6B2E405F0CE544BB3561C04C7155D977952A4044C02154A9E75DC03C4F3C670BA023401BBB44F5D63E5EC00ABDFE243E171440825660C8EA5A61C08D261763608520406D73637AC23263C0D9226937FA90244008C90226701663C08CDCD3D51D6B2E40"
3861888,"j01_d20200506_t1047522_e1049168_b12770","0103000020E61000000100000007000000F415A4198B1063C04833164D677F2E40D15790662C5361C060C77F8120E02A40C22FF5F3A6405FC0B0E3BF4010042640A796ADF545965FC0BBF2599E071F18401BD82AC1E27761C0AD6EF59CF4CE204055FB743C662D63C0350708E6E8692440F415A4198B1063C04833164D677F2E40"
3861847,"j01_d20200506_t1049180_e1050425_b12770","0103000020E610000001000000070000000CE544BB0A2D63C0A0A52BD846A42440A29C6857217861C049A0C1A6CECB204077BE9F1A2F955FC065FD6662BA9018405F0CE544BBE25FC0B247A8195245F23FA5DAA7E3319C61C08BBDBCA541E60A40221ADD41EC4C63C0F01A4F5F2A2915400CE544BB0A2D63C0A0A52BD846A42440"
3861847,"j01_d20200506_t1049180_e1050425_b12770","0103000020E610000001000000070000004CA60A46252D63C0B3B27DC85BA62440397F130A117861C02E8F352383CC20404D158C4AEA945FC0C687D9CBB6931840E3AAB2EF8AE25FC0BB6C2A413534F23F1C08C902269C61C0E712B30353E20A40A583F57F0E4D63C09AE95E27F52515404CA60A46252D63C0B3B27DC85BA62440"
3861847,"j01_d20200506_t1049180_e1050425_b12770","0103000020E61000000100000007000000B459F5B9DA3263C02849D74CBE9124409E98F562285B61C06A4C88B9A48220408E1EBFB7E93D5EC05E64027E8D5C1440240B98C0AD8A5EC0821C7322EA53D13F412B3064757F61C0556CCCEB88C30940EE08A7052F5263C0E7A7380EBC7A1540B459F5B9DA3263C02849D74CBE912440"
3861979,"j01_d20200506_t1050438_e1052083_b12770","0103000020E6100000010000000700000062D68BA19C4C63C0AE9E93DE379E15400CEA5BE6749C61C0D9C00C7CFBD90A40B54FC76306E25FC0DC662AC42311F43FFC1873D7121460C080E6BD7B911A0EC003B2D7BB3FC061C0159227A490DFFABF43041C42956F63C098E525DE85D6D83F62D68BA19C4C63C0AE9E93DE379E1540"
3861979,"j01_d20200506_t1050438_e1052083_b12770","0103000020E610000001000000070000003EEDF0D7645263C0BC95253ACB7C15402B4D4A41B77F61C033993B44EDB809400A4B3CA06C8A5EC053143B5CA3CCD53F65C22FF5F3CC5EC0B01F6283850312C0B610E4A084A361C0D23EB1A94E22FDBF1D2098A3C77463C0F30E64FB9828DE3F3EEDF0D7645263C0BC95253ACB7C1540"
3861979,"j01_d20200506_t1050438_e1052083_b12770","0103000020E61000000100000007000000AF5FB01BB64C63C01E6FF25B74A21540B537F8C2649C61C0669FC728CFDC0A4008944DB9C2E15FC0F82A4366781DF43FF73B1405FA1360C0B1E07EC003230EC0F12900C633C061C0383932456FE7FABFFBAE08FEB76F63C0ACC3348075A4D83FAF5FB01BB64C63C01E6FF25B74A21540"
3861651,"j01_d20200506_t1052095_e1053322_b12770","0103000020E6100000010000000700000090DAC4C9FD7463C0BDBB00C13D4BDE3F187D0569C6A361C0C569D2B71637FDBF5B25581CCECC5EC0F487669E5CBB11C0BD18CA8976055FC06CEEE87FB96222C0103B53E8BCC661C0FA298E03AF061BC0DC63E943179A63C0BA5FAA3EFC3911C090DAC4C9FD7463C0BDBB00C13D4BDE3F"
3861651,"j01_d20200506_t1052095_e1053322_b12770","0103000020E610000001000000070000006E5166834C6F63C05629A0FD0635E03FEF38454772C061C04FB2309F07F2FABFA4FCA4DAA71360C0931804560E2D0DC010AFEB17EC3260C044DD0720B52921C07D0569C6A2E361C059C16F438C771AC057B26323109563C0D3646B22D89511C06E5166834C6F63C05629A0FD0635E03F"
3861651,"j01_d20200506_t1052095_e1053322_b12770","0103000020E61000000100000007000000E0BE0E9C336F63C0A55E0196A612E03FCFA0A17F82C061C0B18BFDC0B0F7FABFCF4E0647C91360C04E38054367330DC009C4EBFA053360C0F59D5F94A02721C08F8D40BCAEE361C0FC71FBE593751AC0575BB1BFEC9463C085A4051ECE9211C0E0BE0E9C336F63C0A55E0196A612E03F"
3861667,"j01_d20200506_t1053335_e1054580_b12770","0103000020E61000000100000007000000AE9E93DE379A63C0D578E926313811C062BEBC00FBC661C0F216FEC2E10B1BC0C47C7901F6045FC09CFD8172DB3E22C055D97745F0355FC0B0CBF09F6EFC2BC082734694F6EA61C05A65A6B4FE9627C03BAA9A20EAC363C06EDE3829CC5322C0AE9E93DE379A63C0D578E926313811C0"
3861667,"j01_d20200506_t1053335_e1054580_b12770","0103000020E61000000100000007000000CD0182397A9463C0F438679F221A11C07D96E7C1DDE361C0C9CA2F83317A1AC073A25D85943260C0878A71FE26EC20C046CEC29E764F60C02CEFAA07CC032BC0AED85F764F0862C0ECC20FCEA74E27C097C5C4E6E3BE63C0DD5ED218AD8322C0CD0182397A9463C0F438679F221A11C0"
3861667,"j01_d20200506_t1053335_e1054580_b12770","0103000020E61000000100000007000000861BF0F9619463C0E211CB1C811E11C05DFE43FAEDE361C0E01115AA9B7B1AC0143FC6DCB53260C06ABDDF68C7ED20C0AA656B7D914F60C09FAD8383BD012BC0481630815B0862C0731074B4AA4D27C02DEC6987BFBE63C06E179AEB348222C0861BF0F9619463C0E211CB1C811E11C0"
3861272,"j01_d20200506_t1054592_e1056238_b12770","0103000020E61000000100000007000000B5A679C729C463C03546EBA86A5222C0C5AC174339EB61C0471CB281749927C0609335EA21365FC0A3CEDC43C2D72BC08CF84ECC7A5D5FC0EA5BE67459CC32C012143FC6DC0F62C0514F1F813FD430C01A69A9BC1DF263C0460A65E1EBFB2BC0B5A679C729C463C03546EBA86A5222C0"
3861272,"j01_d20200506_t1054592_e1056238_b12770","0103000020E61000000100000007000000E15D2EE23BBE63C0FE8172DBBE4722C01AA88C7F9F0862C01EDD088B8A5027C0DAACFA5C6D4F60C03D9CC0745AC72AC0C0098508386960C0DC48D922696F32C0BED9E6C6F42D62C07F69519FE4AE30C0A52C431CEBEC63C02028B7ED7B2C2CC0E15D2EE23BBE63C0FE8172DBBE4722C0"
3861272,"j01_d20200506_t1054592_e1056238_b12770","0103000020E61000000100000007000000F302ECA353BE63C021938C9C854522C08DB454DE8E0862C0B60F79CBD54F27C0381092054C4F60C065C6DB4AAFC52AC033F9669B1B6960C099D711876C7032C0EE5A423EE82D62C0DF18028063AF30C0271422E010ED63C0F67F0EF3E52D2CC0F302ECA353BE63C021938C9C854522C0"
3863721,"j01_d20200506_t1228523_e1230169_b12771","0103000020E61000000100000007000000F12900C6333966C0EE06D15AD1EA3040E370E657735464C03E42CD902A122E40282CF180B20F62C0CA349A5C8CE1264062A1D634EF3C62C0E75608ABB1A41A40677E3507087A64C0179AEB34D202244066666666665466C0226FB9FAB1F92740F12900C6333966C0EE06D15AD1EA3040"
3863721,"j01_d20200506_t1228523_e1230169_b12771","0103000020E610000001000000070000007632384A5E3366C05A2DB0C744F6304053910A630B7264C02E90A0F8315E2E40BFF1B56796BC62C0F486FBC8AD612940E99AC937DBE862C092802C9F40DB1E40C55565DF159764C04030478FDF4B2440AE64C746204F66C0CA349A5C8CD127407632384A5E3366C05A2DB0C744F63040"
3863721,"j01_d20200506_t1228523_e1230169_b12771","0103000020E6100000010000000700000097ADF545423366C0321CCF6740F53040693A3B191C7264C0D7F9B7CB7E5D2E40F4893C49BABC62C0CC086F0F42602940C5FEB27BF2E862C0E5F626E19DDF1E40E9482EFF219764C0E99AC937DB4C24404ED1915CFE4E66C0BCCE86FC33D3274097ADF545423366C0321CCF6740F53040"
3864344,"j01_d20200506_t1230181_e1231426_b12771","0103000020E61000000100000007000000EF0390DAC44E66C0457F68E6C90D2840EA78CC40659764C0DBDFD91EBD49244043CA4FAA7DE862C01442075DC2511F40FDF675E09C1063C000862F5DD2B20640ED2AA4FCA4BB64C0B14D2A1A6B6F14407B6649809A6D66C0591822A7AFF71B40EF0390DAC44E66C0457F68E6C90D2840"
3864344,"j01_d20200506_t1230181_e1231426_b12771","0103000020E61000000100000007000000529B38B9DF4E66C0EF71A609DB0F28400A117008559764C03DF03158714A244078B471C45AE862C01AFCFD62B6541F40639CBF09851063C0E2AB1DC539AA0640DBA2CC0699BB64C0E256410C746D1440761A69A9BC6D66C0AE635C7171F41B40529B38B9DF4E66C0EF71A609DB0F2840"
3864344,"j01_d20200506_t1230181_e1231426_b12771","0103000020E61000000100000007000000C8B5A1629C5466C04BCB48BDA7FA274087E123624A7A64C0917F66101F0024402F6EA301BC3C62C0DB74BAE298EB1A4097C5C4E6E36462C096DDDD14A0B7FE3F60E5D022DB9E64C05E9214A28DDD1340D2A92B9FE57266C06F84A0FE0E481C40C8B5A1629C5466C04BCB48BDA7FA2740"
3863903,"j01_d20200506_t1231439_e1233066_b12771","0103000020E61000000100000007000000CEDF8442048D66404FC3013E89491C40B9196EC0E760684063073AFF1BD81340ABE7A4F78D9B6A4060DFF3684FCEFF3F371AC05B20796A40E9D495CFF2FC05C0F60B76C3B63D6840453F8F5B10ED9E3F018750A5666C66406889DF5EE3240240CEDF8442048D66404FC3013E89491C40"
3863903,"j01_d20200506_t1231439_e1233066_b12771","0103000020E61000000100000007000000F645425BCE926640D6FD63213A6C1C404A07EBFF1C4468409A779CA223691440096D3997E2EF69404FCE50DCF19607401AC05B2041CC69402AF23515F35DFFBF82902C60022168409FCEB27AC9F7C53F1405FA449E7166405FE4AFDA467D0140F645425BCE926640D6FD63213A6C1C40"
3863903,"j01_d20200506_t1231439_e1233066_b12771","0103000020E61000000100000007000000747B4963B4926640D479F9426D701C40A1B94E232D446840AC014A438D6A1440042159C004F06940E2314D220C9D07400E32C9C859CC694085268925E56EFFBF931804560E216840D66B1F97DDB8C53F7F30F0DC7B716640CAAF7A1BF6760140747B4963B4926640D479F9426D701C40"
3863803,"j01_d20200506_t1233078_e1234324_b12771","0103000020E6100000010000000700000022AB5B3D276C6640786000E1432902407D91D096733D684033E933C3EDA0993F99F5622827796A404F1F813FFC6C05C010AFEB17EC5A6A40122F4FE78A221EC07FDE54A4C2196840A81E69705B0B14C0D93D7958A847664077B581E096F404C022AB5B3D276C6640786000E143290240"
3863803,"j01_d20200506_t1233078_e1234324_b12771","0103000020E61000000100000007000000A4703D0AD77166400C23BDA8DD6F02407FFB3A70CE206840F9096F28DF60C53F3D9B559FABCC6940BA86191A4F84FDBFF4893C49BAAB6940B2005C7F01831BC0406A1327F7FC6740B5EDC5617A7C13C0C24CDBBFB24C6640A0CD6042BBA905C0A4703D0AD77166400C23BDA8DD6F0240"
3863803,"j01_d20200506_t1233078_e1234324_b12771","0103000020E61000000100000007000000446E861BF07166408EF5C3BE53670240B0FECF61BE206840289E92F79A33C53F8A93FB1D8ACC6940A35698BED790FDBF1F4B1FBAA0AB694046EA3D95D37E1BC0A52C431CEBFC67403480B740827A13C09FCDAACFD54C6640F418E59997A305C0446E861BF07166408EF5C3BE53670240"
3864180,"j01_d20200506_t1234336_e1235581_b12771","0103000020E61000000100000007000000419AB1683A4D66404F745DF8C1B904C0D49AE61DA7FC6740F861CE7D838013C0DE54A4C2D8AB694091781E81E40A1BC0575BB1BFEC8D69401AA721AAF09727C06DA818E76FD86740A913D044D8D023C0AA9A20EA3E246640B8ACC266804B1EC0419AB1683A4D66404F745DF8C1B904C0"
3864180,"j01_d20200506_t1234336_e1235581_b12771","0103000020E61000000100000007000000E9482EFF214D6640E56613BB11B104C0B4024356B7FC67403A1E3350197F13C080F10C1AFAAB6940373A4261AB071BC020D26F5F078E69403BFE0B04019A27C07F30F0DC7BD867401C0934D8D4D123C06397A8DE1A2466407AA702EE794E1EC0E9482EFF214D6640E56613BB11B104C0"
3864180,"j01_d20200506_t1234336_e1235581_b12771","0103000020E610000001000000070000003C6BB75D684766401A1AAABDE3EF04C0A18499B67F196840BB7F2C44871014C0865AD3BCE35A6A40CC09DAE4F0D91DC0CDCCCCCCCC406A40C8CEDBD8ECA828C0226C787AA5F567404434BA83D81924C0271422E0101F6640BF1072DEFFEF1DC03C6BB75D684766401A1AAABDE3EF04C0"
3893786,"j01_d20200507_t1028571_e1030216_b12784","0103000020E610000001000000070000002BF697DD937A62C0E01115AA9BB32D40C91F0C3CF7BD60C0E4F736FDD90F2A402429E96168175EC071C63027683B254040A4DFBE0E6C5EC05F14F362178B16405A12A0A696E260C0061A225D22FD1F404FAF9465889762C0144031B2649E23402BF697DD937A62C0E01115AA9BB32D40"
3893786,"j01_d20200507_t1028571_e1030216_b12784","0103000020E61000000100000007000000D6390664AF7A62C05C1C959BA8B52D403D2CD49AE6BD60C0823AE5D18D102A40C5724BAB21175EC09C31CC09DA3C25401D5A643BDF6B5EC0C071BE7DC2861640BFD4CF9B8AE260C01A5245F12AFB1F40C1ADBB79AA9762C003250516C09C2340D6390664AF7A62C05C1C959BA8B52D40"
3893786,"j01_d20200507_t1028571_e1030216_b12784","0103000020E61000000100000007000000ACADD85F768062C095B9F946749F2D40DFA63FFB91A060C016A5846055C5294082FFAD64C7BE5CC001A3CB9BC3DD2240E353008C67145DC037C64E78098E12409AB67F65A5C560C00F3A32A0286A1F409947FE60E09C62C0CBB9145795C52340ACADD85F768062C095B9F946749F2D40"
3893904,"j01_d20200507_t1030229_e1031474_b12784","0103000020E6100000010000000700000050AA7D3A1E9D62C0809E060C92C62340249C16BCE8C560C06495D233BD641F40BCCB457C27145DC0CE2E84413ED51240984D8061F95F5DC03D5FF0BF4E17BDBF878A71FE26EA60C0404CC2853C8206400ADCBA9BA7BC62C0C3B81B446BE5134050AA7D3A1E9D62C0809E060C92C62340"
3893904,"j01_d20200507_t1030229_e1031474_b12784","0103000020E61000000100000007000000BF4351A04F9762C08CB96B09F9D823404E7ADFF8DAE260C021393EFFE2F61F40809F71E1406B5EC06EDFA3FE7AFD1640DC80CF0F23B85EC07558E1968FE4E73F7B14AE47E10661C0A2B437F8C2A40740D1E80E6267B762C0C0E3800294931340BF4351A04F9762C08CB96B09F9D82340"
3893904,"j01_d20200507_t1030229_e1031474_b12784","0103000020E61000000100000007000000764F1E166A9762C0DBF813950DDB23406F1283C0CAE260C09213DCFE4BF81F40BBD573D2FB6A5EC0274D83A279001740AEBCE47FF2B75EC022D2808B5FC2E73FF241CF66D50661C0FF092E56D4A00740545227A089B762C0FF57C27F5F901340764F1E166A9762C0DBF813950DDB2340"
3894070,"j01_d20200507_t1031486_e1033114_b12784","0103000020E610000001000000070000006B82A8FB00B762C0A3D6EA611E081440D23AAA9A200761C0093EBC9D339807408542041C42B75EC0D73CFD56A177EB3FB937BF61A2FB5EC048C153C8953A10C0D7FA22A12D2A61C0D363004D29B4FFBF0AA2EE0390D962C0E64FA77ED663B83F6B82A8FB00B762C0A3D6EA611E081440"
3894070,"j01_d20200507_t1031486_e1033114_b12784","0103000020E610000001000000070000002E56D4601AB762C06D3A02B8590C14407B884677100761C01AFB928D079B0740FB5C6DC5FEB65EC0C7681D554D90EB3F2C9FE57970FB5EC0F603C35ECD3E10C03CBD5296212A61C091FDE20808BCFFBFC24CDBBFB2D962C05280C56D769CB73F2E56D4601AB762C06D3A02B8590C1440"
3894070,"j01_d20200507_t1031486_e1033114_b12784","0103000020E610000001000000070000000BB5A679C7BC62C08E7D2480F6E61340EA78CC4065EA60C0B183EFA25477064041B79734465F5DC0C73082210615A7BF40FB912232A05DC0D7187442E82813C0C6BFCFB8700D61C0A17B20C374FB00C05665DF15C1DE62C07CB805C73CDDC63F0BB5A679C7BC62C08E7D2480F6E61340"
3894205,"j01_d20200507_t1033126_e1034371_b12784","0103000020E610000001000000070000003737A6272CD962C0C5ADFEDF43CFCA3F08C90226702A61C064E3665D48CCFFBFA583F57F0EFB5EC0ED0F94DBF68D0FC031CEDF84423A5FC0BED87BF145F321C0E6577380604E61C094A0BFD023161CC0064CE0D6DDFF62C0CE37A27BD62513C03737A6272CD962C0C5ADFEDF43CFCA3F"
3894205,"j01_d20200507_t1033126_e1034371_b12784","0103000020E610000001000000070000007008556AF6DE62C0BD5322052622C73F8D0B0742B20D61C03225EDA1D80501C0A4E4D53906A05DC0F372D87DC7E012C0541D7233DCD85DC00CB08F4E5D2923C05A9E0777673161C04BE658DE55A71CC020D26F5F070563C006F52D73BACC12C07008556AF6DE62C0BD5322052622C73F"
3894205,"j01_d20200507_t1033126_e1034371_b12784","0103000020E610000001000000070000003C1405FA44D962C045793073CB58CB3FB1169F02602A61C0020A9A3B9FC6FFBFC1525DC0CBFA5EC0AA543F259D870FC02E39EE940E3A5FC0494A7A185AF521C04C1AA375544E61C074CE4F711C181CC0170E8464010063C0AC00DF6DDE2813C03C1405FA44D962C045793073CB58CB3F"
3894328,"j01_d20200507_t1034384_e1036029_b12784","0103000020E610000001000000070000006C43C5387FFF62C06CE8667FA0AC12C0AF08FEB7924E61C09817601F9D1A1CC0EF7211DF89395FC05C9198A086B721C0AD510FD1E8725FC00491459A78CF2BC0F5F3A622157361C0910F7A36AB1E28C00AF4893C492A63C09C8C2AC3B84B23C06C43C5387FFF62C06CE8667FA0AC12C0"
3894328,"j01_d20200507_t1034384_e1036029_b12784","0103000020E61000000100000007000000255D33F966FF62C0D65240DAFFB012C018265305A34E61C008628F3F071C1CC032ACE28DCC395FC045813E9127B921C0BA2C26361F735FC0C97553CA6BCD2BC0A29C6857217361C0594C6C3EAE1D28C0176536C8242A63C079AEEFC3414A23C0255D33F966FF62C0D65240DAFFB012C0"
3894328,"j01_d20200507_t1034384_e1036029_b12784","0103000020E61000000100000007000000B7627FD93D0563C0E202D0285DCA12C086C954C1A83161C0CD3747C263AC1CC0C286A757CAD85DC0C7832D76FB0423C0CE70033E3F095EC0EACE13CFD9C22CC02F51BD35B05561C0BDFC4E93196728C0252367614F2F63C0A7E9B303AE1B23C0B7627FD93D0563C0E202D0285DCA12C0"
3893929,"j01_d20200507_t1036041_e1037286_b12784","0103000020E61000000100000007000000F5BEF1B5672F63C0FE9B1727BE1A23C0575BB1BFEC5561C09C69C2F6936928C05F0CE544BB085EC039B874CC799E2CC040A4DFBE0E305EC055A69883A02F33C03255302AA97A61C07670B037313C31C0C763062AE35D63C001DBC1887DC22CC0F5BEF1B5672F63C0FE9B1727BE1A23C0"
